plot_order,LAT,LON,H_LI, FILLED
2274,-65.71453,-61.82715,55.89837,58.22628
2275,-65.71435,-61.8271,55.64355,58.22628
2276,-65.71417,-61.82705,55.39411,58.22628
2277,-65.714,-61.827,55.1231,58.22628
2278,-65.71382,-61.82695,54.86341,58.22628
2279,-65.71364,-61.8269,54.63514,58.22628
2280,-65.71346,-61.82685,54.43844,58.22628
2281,-65.71329,-61.8268,54.26459,58.22628
2282,-65.71311,-61.82675,54.11355,58.22628
2283,-65.71293,-61.8267,53.99194,58.22628
2284,-65.71275,-61.82665,53.90674,58.22628
2285,-65.71258,-61.8266,53.87093,58.22628
2286,-65.7124,-61.82655,53.90512,58.22628
2287,-65.71222,-61.8265,53.95972,58.22628
2288,-65.71204,-61.82646,54.05376,58.22628
2289,-65.71187,-61.82641,54.16384,58.22628
2290,-65.71169,-61.82636,54.29897,58.22628
2291,-65.71151,-61.82631,54.49267,58.22628
2292,-65.71133,-61.82627,54.71363,58.22628
2293,-65.71116,-61.82622,54.96654,58.22628
2294,-65.71098,-61.82617,55.25249,58.22628
2295,-65.7108,-61.82612,55.55285,58.22628
2296,-65.71062,-61.82607,55.82284,58.22628
2297,-65.71045,-61.82602,56.06056,58.22628
2298,-65.71027,-61.82598,56.35475,58.22628
2299,-65.71009,-61.82593,56.65651,58.22628
2300,-65.70991,-61.82588,56.93008,58.22628
2301,-65.70974,-61.82583,57.1717,58.22628
2302,-65.70956,-61.82578,57.37133,58.22628
2303,-65.70938,-61.82573,57.51418,58.22628
2304,-65.7092,-61.82568,57.66031,58.22628
2305,-65.70903,-61.82563,57.84409,58.22628
2306,-65.70885,-61.82558,57.97932,58.22628
2307,-65.70867,-61.82553,58.08899,58.22628
2308,-65.70849,-61.82548,58.17299,58.22628
2309,-65.70832,-61.82544,58.17653,58.22628
2310,-65.70814,-61.82539,58.21026,58.22628
2311,-65.70796,-61.82534,58.22628,58.22628
2312,-65.70778,-61.82529,58.20755,58.20755
2313,-65.70761,-61.82524,58.14018,58.14018
2314,-65.70743,-61.82519,57.98661,57.98661
2315,-65.70725,-61.82514,57.86917,57.92796
2316,-65.70707,-61.8251,57.92796,57.92796
2317,-65.7069,-61.82505,57.92624,57.92624
2318,-65.70672,-61.825,57.89962,57.91599
2319,-65.70654,-61.82495,57.91599,57.91599
2320,-65.70636,-61.8249,57.88469,57.88469
2321,-65.70619,-61.82486,57.79576,57.79576
2322,-65.70601,-61.82481,57.73094,57.78713
2323,-65.70583,-61.82476,57.64706,57.78713
2324,-65.70565,-61.82471,57.48447,57.78713
2325,-65.70548,-61.82466,57.23876,57.78713
2326,-65.7053,-61.82461,57.07872,57.78713
2327,-65.70512,-61.82455,56.99125,57.78713
2328,-65.70494,-61.82451,56.79838,57.78713
2329,-65.70477,-61.82446,56.57189,57.78713
2330,-65.70459,-61.82441,56.29808,57.78713
2331,-65.70441,-61.82436,55.987,57.78713
2332,-65.70423,-61.82431,55.64631,57.78713
2333,-65.70406,-61.82427,55.24063,57.78713
2334,-65.70388,-61.82422,54.84527,57.78713
2335,-65.7037,-61.82417,54.45371,57.78713
2336,-65.70352,-61.82413,54.03358,57.78713
2337,-65.70335,-61.82408,53.641,57.78713
2338,-65.70317,-61.82403,53.23099,57.78713
2339,-65.70299,-61.82399,52.74648,57.78713
2340,-65.70281,-61.82394,52.22334,57.78713
2341,-65.70264,-61.82389,51.73312,57.78713
2342,-65.70246,-61.82383,51.28623,57.78713
2343,-65.70228,-61.82378,50.82677,57.78713
2344,-65.7021,-61.82373,50.3162,57.78713
2345,-65.70193,-61.82368,49.83437,57.78713
2346,-65.70175,-61.82363,49.41242,57.78713
2347,-65.70157,-61.82358,48.96916,57.78713
2348,-65.70139,-61.82353,48.55329,57.78713
2349,-65.70122,-61.82349,48.20855,57.78713
2350,-65.70104,-61.82344,47.94318,57.78713
2351,-65.70086,-61.82339,47.72695,57.78713
2352,-65.70068,-61.82334,47.55347,57.78713
2353,-65.70051,-61.82329,47.43427,57.78713
2354,-65.70033,-61.82325,47.42061,57.78713
2355,-65.70015,-61.8232,47.47378,57.78713
2356,-65.69997,-61.82315,47.59633,57.78713
2357,-65.69979,-61.8231,47.8233,57.78713
2358,-65.69962,-61.82305,48.14977,57.78713
2359,-65.69944,-61.823,48.56327,57.78713
2360,-65.69926,-61.82296,49.04069,57.78713
2361,-65.69909,-61.82291,49.59705,57.78713
2362,-65.69891,-61.82286,50.15931,57.78713
2363,-65.69873,-61.82281,50.7434,57.78713
2364,-65.69855,-61.82277,51.38749,57.78713
2365,-65.69838,-61.82272,52.0279,57.78713
2366,-65.6982,-61.82267,52.68895,57.78713
2367,-65.69802,-61.82262,53.39615,57.78713
2368,-65.69784,-61.82257,54.04346,57.78713
2369,-65.69767,-61.82253,54.69239,57.78713
2370,-65.69749,-61.82248,55.25897,57.78713
2371,-65.69731,-61.82243,55.68868,57.78713
2372,-65.69713,-61.82238,56.13203,57.78713
2373,-65.69696,-61.82233,56.54531,57.78713
2374,-65.69678,-61.82228,56.89779,57.78713
2375,-65.6966,-61.82223,57.26878,57.78713
2376,-65.69642,-61.82218,57.57819,57.78713
2377,-65.69625,-61.82213,57.75354,57.78713
2378,-65.69607,-61.82208,57.78713,57.78713
2379,-65.69589,-61.82203,57.76358,57.76358
2380,-65.69571,-61.82198,57.73274,57.73274
2381,-65.69554,-61.82193,57.69805,57.69805
2382,-65.69536,-61.82188,57.66005,57.66005
2383,-65.69518,-61.82183,57.44219,57.44219
2384,-65.695,-61.82179,57.26839,57.26839
2385,-65.69483,-61.82174,57.10308,57.10308
2386,-65.69465,-61.82169,56.81437,56.81437
2387,-65.69447,-61.82164,56.5209,56.5209
2388,-65.69429,-61.82159,56.13129,56.13129
2389,-65.69412,-61.82154,55.67206,55.67206
2390,-65.69394,-61.82149,55.20777,55.20777
2391,-65.69376,-61.82144,54.71763,54.71763
2392,-65.69358,-61.8214,54.11998,54.11998
2393,-65.69341,-61.82135,53.44318,54.00151
2394,-65.69323,-61.8213,52.88505,54.00151
2395,-65.69305,-61.82125,52.49089,54.00151
2396,-65.69287,-61.8212,52.08182,54.00151
2397,-65.6927,-61.82115,51.65252,54.00151
2398,-65.69252,-61.82111,51.22981,54.00151
2399,-65.69234,-61.82106,50.83289,54.00151
2400,-65.69216,-61.82101,50.49387,54.00151
2401,-65.69199,-61.82097,50.23946,54.00151
2402,-65.69181,-61.82092,50.0306,54.00151
2403,-65.69163,-61.82087,49.88131,54.00151
2404,-65.69145,-61.82082,49.80017,54.00151
2405,-65.69128,-61.82077,49.81583,54.00151
2406,-65.6911,-61.82072,49.88601,54.00151
2407,-65.69092,-61.82067,50.04,54.00151
2408,-65.69074,-61.82062,50.28514,54.00151
2409,-65.69057,-61.82057,50.58761,54.00151
2410,-65.69039,-61.82052,50.90981,54.00151
2411,-65.69021,-61.82047,51.31026,54.00151
2412,-65.69003,-61.82042,51.78545,54.00151
2413,-65.68986,-61.82038,52.23243,54.00151
2414,-65.68968,-61.82033,52.64002,54.00151
2415,-65.6895,-61.82028,53.01683,54.00151
2416,-65.68932,-61.82024,53.29433,54.00151
2417,-65.68915,-61.82019,53.52521,54.00151
2418,-65.68897,-61.82014,53.71722,54.00151
2419,-65.68879,-61.82009,53.86184,54.00151
2420,-65.68861,-61.82004,53.96786,54.00151
2421,-65.68844,-61.82,54.00151,54.00151
2422,-65.68826,-61.81995,53.99311,53.99311
2423,-65.68808,-61.8199,53.93968,53.93968
2424,-65.6879,-61.81985,53.84632,53.84632
2425,-65.68773,-61.8198,53.70798,53.70798
2426,-65.68755,-61.81975,53.49615,53.49615
2427,-65.68737,-61.8197,53.24643,53.24643
2428,-65.68719,-61.81965,52.97181,52.97181
2429,-65.68702,-61.8196,52.68416,52.68416
2430,-65.68684,-61.81955,52.3927,52.3927
2431,-65.68666,-61.8195,52.04502,52.04502
2432,-65.68648,-61.81945,51.66894,51.66894
2433,-65.68631,-61.8194,51.31911,51.31911
2434,-65.68613,-61.81936,51.00518,51.00518
2435,-65.68595,-61.81931,50.70863,50.9454
2436,-65.68577,-61.81926,50.42891,50.9454
2437,-65.6856,-61.81921,50.16547,50.9454
2438,-65.68542,-61.81916,49.9138,50.9454
2439,-65.68524,-61.81912,49.69448,50.9454
2440,-65.68506,-61.81907,49.52326,50.9454
2441,-65.68489,-61.81902,49.39609,50.9454
2442,-65.68471,-61.81897,49.23864,50.9454
2443,-65.68453,-61.81892,49.08582,50.9454
2444,-65.68435,-61.81888,48.98991,50.9454
2445,-65.68418,-61.81883,48.90923,50.9454
2446,-65.684,-61.81878,48.80192,50.9454
2447,-65.68382,-61.81873,48.73292,50.9454
2448,-65.68364,-61.81868,48.64877,50.9454
2449,-65.68347,-61.81863,48.51608,50.9454
2450,-65.68329,-61.81858,48.39058,50.9454
2451,-65.68311,-61.81853,48.2813,50.9454
2452,-65.68293,-61.81849,48.15084,50.9454
2453,-65.68276,-61.81844,47.99676,50.9454
2454,-65.68258,-61.81839,47.85129,50.9454
2455,-65.6824,-61.81834,47.68483,50.9454
2456,-65.68222,-61.81829,47.49061,50.9454
2457,-65.68205,-61.81824,47.29298,50.9454
2458,-65.68187,-61.81819,47.10848,50.9454
2459,-65.68169,-61.81814,46.93147,50.9454
2460,-65.68151,-61.81809,46.73448,50.9454
2461,-65.68134,-61.81804,46.54922,50.9454
2462,-65.68116,-61.818,46.36939,50.9454
2463,-65.68098,-61.81795,46.1902,50.9454
2464,-65.6808,-61.8179,46.00884,50.9454
2465,-65.68063,-61.81785,45.84337,50.9454
2466,-65.68045,-61.81781,45.73965,50.9454
2467,-65.68027,-61.81776,45.66934,50.9454
2468,-65.68009,-61.81771,45.61841,50.9454
2469,-65.67992,-61.81767,45.57064,50.9454
2470,-65.67974,-61.81762,45.62863,50.9454
2471,-65.67956,-61.81757,45.75353,50.9454
2472,-65.67938,-61.81752,45.89149,50.9454
2473,-65.67921,-61.81747,46.09457,50.9454
2474,-65.67903,-61.81743,46.33013,50.9454
2475,-65.67885,-61.81738,46.60698,50.9454
2476,-65.67867,-61.81733,46.94249,50.9454
2477,-65.6785,-61.81728,47.29961,50.9454
2478,-65.67832,-61.81723,47.66013,50.9454
2479,-65.67814,-61.81718,48.02076,50.9454
2480,-65.67796,-61.81713,48.39471,50.9454
2481,-65.67779,-61.81708,48.77713,50.9454
2482,-65.67761,-61.81703,49.18214,50.9454
2483,-65.67743,-61.81698,49.5355,50.9454
2484,-65.67725,-61.81693,49.82908,50.9454
2485,-65.67708,-61.81688,50.14138,50.9454
2486,-65.6769,-61.81683,50.42221,50.9454
2487,-65.67672,-61.81679,50.62315,50.9454
2488,-65.67654,-61.81674,50.79996,50.9454
2489,-65.67637,-61.81669,50.86067,50.9454
2490,-65.67619,-61.81664,50.80209,50.9454
2491,-65.67601,-61.81659,50.85234,50.9454
2492,-65.67583,-61.81654,50.93676,50.9454
2493,-65.67566,-61.8165,50.9454,50.9454
2494,-65.67548,-61.81645,50.90839,50.90839
2495,-65.6753,-61.8164,50.8354,50.8354
2496,-65.67512,-61.81635,50.75952,50.75952
2497,-65.67495,-61.8163,50.68634,50.68634
2498,-65.67477,-61.81625,50.57336,50.57336
2499,-65.67459,-61.8162,50.3929,50.3929
2500,-65.67441,-61.81615,50.17098,50.17098
2501,-65.67423,-61.81611,49.93753,49.93753
2502,-65.67406,-61.81606,49.76371,49.76371
2503,-65.67388,-61.81601,49.5966,49.5966
2504,-65.6737,-61.81596,49.34594,49.34594
2505,-65.67353,-61.81591,49.0498,49.0498
2506,-65.67335,-61.81587,48.75472,48.75472
2507,-65.67317,-61.81582,48.36524,48.36524
2508,-65.67299,-61.81577,47.93808,47.93808
2509,-65.67282,-61.81572,47.5444,47.5444
2510,-65.67264,-61.81567,47.09979,47.09979
2511,-65.67246,-61.81562,46.5969,46.5969
2512,-65.67228,-61.81557,46.09496,46.09496
2513,-65.67211,-61.81552,45.56507,45.56507
2514,-65.67193,-61.81547,44.98449,44.98449
2515,-65.67175,-61.81542,44.39505,44.39505
2516,-65.67157,-61.81538,43.81723,43.81723
2517,-65.6714,-61.81533,43.26456,43.26456
2518,-65.67122,-61.81528,42.71976,42.71976
2519,-65.67104,-61.81523,42.18692,42.18692
2520,-65.67086,-61.81518,41.68814,41.68814
2521,-65.67069,-61.81514,41.2473,41.2473
2522,-65.67051,-61.81509,40.84169,40.84169
2523,-65.67033,-61.81504,40.50267,40.50267
2524,-65.67015,-61.81499,40.25966,40.25966
